hotelid,360,350,340,330,320,310,300,290,280,270,260,250,240,230,220,210,200,190,180,170,160,150,140,130,120,110,100,90,80,72,68,64,56,54,52,50,48,46,44,42,40,38,36,34,32,30,28,27,26,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
1101,152.0,152.0,152.0,152.0,152.0,152.0,,,135.0,,,135.0,135.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,135.0,145.0,100.0,76.0,72.0,88.0,87.0,92.0,92.0,91.0,94.0,94.0,91.0,91.0,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,87.0,72.0,72.0,72.0,81.0,81.0,89.0,81.0,81.0,73.0,,86.0,,84.0,92.0,74.0,84.0,84.0,,84.0,,,102.0,,110.0
1102,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,90.0,90.0,87.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,77.0,77.0,86.0,77.0,77.0,72.0,72.0,72.0,72.0,80.0,80.0,90.0
1103,450.0,450.0,450.0,450.0,450.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,81.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,,90.0,83.0,82.0,83.0,83.0,82.0,90.0,90.0,82.0,82.0,,90.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,95.0,86.0,90.0,90.0,90.0,90.0,99.0,90.0,90.0,90.0,90.0,90.0,90.0,86.0,,86.0,86.0,,,86.0,86.0,99.0,90.0,90.0,100.0
1116,75.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,95.0,95.0,103.0,103.0,103.0,103.0,103.0,98.0,92.0,92.0,92.0,83.0,69.0,106.0,101.0,119.0,119.0,119.0,84.0,84.0,79.0,71.0,71.0,76.0,76.0,76.0,76.0,79.0,79.0,79.0,81.0,86.0,86.0,86.0,74.0,74.0,74.0,74.0,83.0,83.0,83.0,81.0,76.0,76.0,76.0,76.0,76.0,83.0,83.0,87.0,84.0,84.0,84.0,84.0,84.0,84.0,,84.0,84.0,84.0,84.0,84.0,84.0,84.0
1117,,,,,,106.0,106.0,106.0,106.0,124.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,117.0,117.0,108.0,106.0,97.0,97.0,101.0,99.0,99.0,101.0,108.0,108.0,101.0,101.0,101.0,108.0,101.0,101.0,101.0,101.0,98.0,101.0,113.0,109.0,120.0,109.0,113.0,126.0,113.0,109.0,120.0,113.0,113.0,113.0,109.0,113.0,,113.0,120.0,113.0,116.0,116.0,,119.0,119.0,123.0,119.0,,123.0
1118,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,116.0,116.0,116.0,106.0,106.0,106.0,106.0,106.0,124.0,146.0,146.0,125.0,106.0,106.0,106.0,116.0,116.0,116.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,125.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,103.0,103.0,,,112.0,112.0,103.0,114.0
1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,75.0,75.0,75.0,75.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,72.0,72.0,72.0,,72.0,69.0,72.0,72.0,79.0,79.0,79.0,79.0,79.0,79.0
1126,,,,,,,,,,,,,,,,,,,,89.0,89.0,89.0,89.0,89.0,99.0,99.0,99.0,89.0,89.0,89.0,89.0,86.0,82.0,82.0,85.0,85.0,82.0,82.0,82.0,85.0,82.0,82.0,82.0,82.0,85.0,82.0,82.0,82.0,85.0,85.0,82.0,85.0,82.0,85.0,85.0,82.0,82.0,82.0,73.0,,73.0,73.0,75.0,73.0,75.0,,,65.0,65.0,65.0,65.0,55.0,55.0
1152,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,189.0,149.0,149.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,138.0,138.0,140.0,140.0,140.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,114.0,114.0,114.0,97.0,97.0,97.0,71.0,,114.0,114.0,123.0,123.0,123.0,106.0,129.0
1159,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,106.0,96.0,113.0,113.0,113.0,112.0,,110.0,107.0,107.0,102.0,109.0,104.0,104.0,104.0,98.0,98.0,107.0,107.0,107.0,107.0,110.0,107.0,103.0,102.0,102.0,102.0,102.0,104.0,104.0,104.0,102.0,81.0,88.0,88.0,95.0,89.0,89.0,89.0,89.0,89.0,89.0,91.0,,85.0,85.0,85.0,85.0,85.0,85.0,85.0
1220,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,84.0,96.0,106.0,96.0,113.0,113.0,113.0,96.0,89.0,89.0,95.0,95.0,95.0,95.0,95.0,95.0,81.0,81.0,,81.0,81.0,81.0,91.0,79.0,79.0,79.0,79.0,79.0,79.0,89.0,89.0,89.0,89.0,89.0,73.0,79.0,89.0,89.0,89.0,89.0,,89.0,,89.0,89.0,,,89.0,,89.0,89.0,89.0,89.0
1221,,,125.0,,125.0,125.0,125.0,,125.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,125.0,125.0,134.0,134.0,134.0,159.0,159.0,,143.0,134.0,125.0,116.0,116.0,107.0,102.0,102.0,102.0,102.0,102.0,,111.0,111.0,111.0,116.0,125.0,125.0,125.0,125.0,125.0,116.0,116.0,111.0,111.0,107.0,107.0,125.0,125.0,125.0,134.0,134.0,116.0,116.0,107.0,107.0,107.0,98.0,89.0,89.0,,99.0,99.0,,99.0,
1269,,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,80.0,88.0,88.0,88.0,88.0,99.0,110.0,110.0,,102.0,86.0,86.0,86.0,103.0,103.0,103.0,103.0,103.0,103.0,,103.0,92.0,99.0,99.0,99.0,99.0,99.0,94.0,94.0,86.0,75.0,86.0,86.0,99.0,99.0,99.0,99.0,99.0,95.0,95.0,99.0,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,90.0,78.0,99.0,99.0,104.0
1321,83.0,148.0,148.0,148.0,148.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,106.0,96.0,98.0,103.0,109.0,106.0,,96.0,95.0,95.0,96.0,96.0,96.0,96.0,92.0,92.0,,92.0,92.0,92.0,88.0,87.0,87.0,88.0,87.0,103.0,92.0,91.0,95.0,95.0,95.0,95.0,95.0,95.0,91.0,92.0,96.0,96.0,92.0,92.0,91.0,95.0,96.0,,,96.0,96.0,96.0,104.0,104.0,97.0
1322,,,,373.0,355.0,355.0,355.0,355.0,89.0,89.0,89.0,89.0,89.0,85.0,81.0,81.0,81.0,77.0,81.0,81.0,81.0,81.0,81.0,81.0,104.0,104.0,104.0,89.0,,89.0,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,75.0,75.0,75.0,75.0,75.0,,75.0,75.0,75.0,75.0,104.0,95.0,95.0
1323,,,,,,,,,,,,,,,,,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,89.0,89.0,90.0,,84.0,84.0,,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,88.0,88.0,,88.0,88.0,88.0,90.0,90.0,90.0,95.0,95.0,95.0,95.0
1400,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,79.0,79.0,79.0,79.0,79.0,99.0,99.0,,79.0,,84.0,84.0,84.0,84.0,84.0,84.0,84.0,76.0,63.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,59.0,59.0,79.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,74.0,64.0,,94.0
1476,,,,340.0,104.0,104.0,99.0,99.0,104.0,104.0,99.0,99.0,99.0,99.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,99.0,99.0,109.0,109.0,109.0,84.0,90.0,90.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,,79.0,82.0,82.0,82.0,84.0,84.0,84.0,84.0,84.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,87.0,,87.0,87.0,,84.0,79.0,79.0,79.0,99.0,99.0,
1477,,,,330.0,99.0,104.0,99.0,104.0,104.0,99.0,104.0,99.0,99.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,99.0,99.0,99.0,105.0,105.0,99.0,,80.0,80.0,74.0,74.0,78.0,78.0,78.0,78.0,78.0,76.0,,78.0,78.0,78.0,78.0,78.0,76.0,76.0,78.0,78.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,74.0,74.0,92.0,92.0,92.0
1478,79.0,79.0,75.0,79.0,79.0,75.0,79.0,79.0,79.0,79.0,75.0,79.0,75.0,79.0,79.0,79.0,65.0,65.0,65.0,65.0,62.0,65.0,65.0,67.0,96.0,106.0,,74.0,78.0,78.0,77.0,78.0,78.0,77.0,82.0,82.0,77.0,77.0,77.0,89.0,84.0,84.0,84.0,84.0,81.0,84.0,101.0,98.0,108.0,98.0,101.0,98.0,101.0,98.0,108.0,101.0,101.0,103.0,,103.0,,93.0,99.0,93.0,87.0,70.0,66.0,61.0,61.0,63.0,66.0,68.0,85.0
1479,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,89.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,89.0,89.0,,80.0,80.0,89.0,89.0,89.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,72.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,89.0,80.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,89.0,,89.0,80.0,72.0,80.0,80.0,80.0,
1480,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,90.0,90.0,90.0,88.0,98.0,88.0,88.0,81.0,78.0,76.0,81.0,81.0,76.0,76.0,76.0,81.0,76.0,76.0,76.0,73.0,71.0,73.0,73.0,78.0,86.0,78.0,81.0,78.0,81.0,78.0,93.0,88.0,88.0,88.0,75.0,78.0,84.0,84.0,89.0,84.0,91.0,97.0,,91.0,91.0,,91.0,84.0,95.0
1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,88.0,88.0,88.0,,,,,,,,,
1525,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,95.0,95.0,95.0,,77.0,77.0,77.0,71.0,71.0,71.0,71.0,71.0,89.0,89.0,,89.0,86.0,86.0,86.0,98.0,86.0,86.0,86.0,86.0,86.0,86.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,86.0,86.0,,,86.0,86.0,,95.0,85.0,85.0,85.0,89.0,85.0
1589,,,,246.0,293.0,265.0,246.0,236.0,236.0,236.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,233.0,214.0,214.0,214.0,214.0,214.0,202.0,242.0,242.0,232.0,,205.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,,193.0,193.0,193.0,193.0,193.0,193.0,,193.0,,193.0,193.0,193.0,,242.0
1600,85.0,85.0,85.0,85.0,89.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,94.0,96.0,96.0,91.0,91.0,87.0,91.0,91.0,91.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0
1601,57.0,57.0,54.0,57.0,54.0,,,,57.0,54.0,54.0,52.0,54.0,54.0,54.0,66.0,66.0,66.0,66.0,66.0,59.0,59.0,59.0,58.0,62.0,60.0,63.0,61.0,67.0,64.0,63.0,66.0,62.0,59.0,59.0,59.0,53.0,52.0,52.0,48.0,64.0,62.0,59.0,57.0,62.0,60.0,58.0,58.0,57.0,54.0,56.0,60.0,57.0,57.0,61.0,58.0,57.0,55.0,,59.0,,60.0,,56.0,55.0,,54.0,63.0,71.0,74.0,71.0,57.0,44.0
1626,,,,,,,,,,,152.0,152.0,152.0,152.0,,,,,,,,148.0,148.0,148.0,136.0,148.0,120.0,130.0,120.0,122.0,120.0,111.0,111.0,110.0,121.0,121.0,110.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,110.0,110.0,110.0,121.0,110.0,110.0,110.0,110.0,,,110.0,,110.0,110.0,,106.0,105.0,105.0,115.0,105.0,105.0,
1627,,127.0,127.0,127.0,127.0,107.0,117.0,117.0,102.0,111.0,111.0,121.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,108.0,115.0,115.0,125.0,111.0,125.0,125.0,125.0,125.0,108.0,108.0,108.0,108.0,108.0,108.0,,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,112.0,112.0,112.0,112.0,108.0,108.0,,83.0,83.0,92.0,92.0,98.0,98.0,98.0,163.0,,123.0,123.0,120.0,120.0,120.0
1628,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,114.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,133.0,133.0,133.0,113.0,96.0,96.0,96.0,133.0,143.0,122.0,122.0,122.0,122.0,103.0,103.0,103.0,103.0,103.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,163.0,117.0,163.0,163.0,163.0,163.0,163.0,,163.0,117.0,163.0,163.0,163.0,96.0,96.0,,110.0,125.0,125.0,110.0,193.0,
1726,135.0,135.0,135.0,135.0,135.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,98.0,98.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,87.0,87.0,87.0,,87.0,87.0,87.0,69.0,69.0,69.0,69.0,78.0,78.0,73.0,73.0,73.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,69.0,,71.0,71.0,72.0,72.0,71.0,67.0,66.0,66.0,69.0,68.0,67.0,68.0
1727,,68.0,68.0,68.0,68.0,72.0,68.0,68.0,72.0,72.0,72.0,68.0,72.0,68.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,80.0,84.0,,81.0,81.0,81.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,81.0,104.0,85.0,85.0,85.0,85.0,85.0,85.0,72.0,72.0,72.0,66.0,66.0,66.0,66.0,62.0,55.0,53.0,76.0,,62.0,66.0,62.0,64.0,64.0,64.0,64.0,68.0,74.0,71.0,80.0,
1835,,,,,,,,,,,,,,,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,62.0,65.0,62.0,65.0,72.0,72.0,71.0,72.0,72.0,61.0,65.0,65.0,,,,,71.0,71.0,71.0,71.0,81.0,84.0,84.0,81.0,89.0,105.0,108.0,105.0,108.0,105.0,115.0,108.0,108.0,84.0,81.0,84.0,84.0,84.0,89.0,84.0,58.0,58.0,53.0,77.0,77.0,55.0,53.0,55.0,114.0
1848,,,,,,,,,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,109.0,109.0,109.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,,
1956,,,,,,,,88.0,,,,,,,,,,,,,,,,,88.0,88.0,88.0,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,88.0,88.0,88.0,88.0,,88.0,,88.0,88.0,,88.0,88.0
1957,184.0,104.0,103.0,103.0,103.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,104.0,104.0,94.0,86.0,90.0,86.0,86.0,86.0,86.0,86.0,90.0,90.0,100.0,102.0,,103.0,103.0,108.0,99.0,97.0,95.0,101.0,88.0,88.0,85.0,81.0,81.0,88.0,85.0,85.0,81.0,81.0,83.0,83.0,81.0,83.0,77.0,77.0,70.0,67.0,65.0,68.0,74.0,74.0,74.0,68.0,68.0,,78.0,80.0,80.0,,84.0,82.0,,86.0,84.0,84.0,82.0,80.0,74.0
1964,88.0,99.0,99.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,89.0,89.0,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,,,79.0,79.0,
1965,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,97.0,102.0,120.0,120.0,120.0,,102.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,91.0,91.0,91.0,91.0,102.0,102.0,102.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,104.0,104.0,104.0,114.0,104.0
1966,,,,,,,,,109.0,109.0,109.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,108.0,108.0,108.0,108.0,117.0,117.0,117.0,108.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,95.0,
1967,71.0,59.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,75.0,75.0,75.0,75.0,94.0,94.0,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,,69.0,64.0,64.0,64.0,64.0,64.0,,69.0,74.0
1968,106.0,106.0,106.0,106.0,106.0,106.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,86.0,102.0,102.0,102.0,,86.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,82.0,82.0,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,68.0,68.0,68.0,68.0,68.0,68.0,,,73.0,73.0,73.0,73.0,73.0,68.0,68.0,68.0,68.0,68.0,106.0,79.0
1969,,,,,,,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,102.0,102.0,93.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,,92.0,92.0,92.0,92.0,109.0,125.0,125.0,125.0,125.0,125.0,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,148.0,,,113.0,113.0,113.0,,,,,,
1970,,,,,,,,,,226.0,216.0,226.0,216.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,272.0,272.0,,,245.0,234.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,,236.0,236.0,236.0,236.0,236.0,236.0,236.0,,236.0,236.0,236.0,236.0,283.0,236.0,236.0,236.0,236.0,236.0,236.0,,,262.0,262.0,262.0,262.0,262.0,,262.0,262.0,262.0,,,,262.0
1971,,,,,,,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,95.0,95.0,95.0,95.0,95.0,131.0,105.0,105.0,105.0,105.0,,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,151.0,151.0,151.0,151.0,,151.0,116.0,116.0,116.0,116.0,160.0,160.0,160.0,450.0,450.0,450.0,450.0,139.0,105.0
1973,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,64.0,64.0,76.0,74.0,71.0,71.0,70.0,71.0,71.0,70.0,74.0,74.0,70.0,70.0,70.0,74.0,70.0,70.0,70.0,70.0,67.0,70.0,70.0,67.0,69.0,63.0,65.0,56.0,58.0,56.0,59.0,55.0,55.0,55.0,54.0,,55.0,55.0,59.0,55.0,57.0,62.0,72.0,72.0,72.0,,60.0,57.0,57.0
1974,71.0,71.0,89.0,80.0,76.0,76.0,80.0,71.0,71.0,71.0,71.0,71.0,,71.0,71.0,71.0,71.0,68.0,68.0,68.0,68.0,76.0,76.0,76.0,89.0,89.0,89.0,76.0,76.0,62.0,62.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,67.0,67.0,67.0,76.0,76.0,71.0,71.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,84.0,76.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,89.0,89.0,89.0
1989,109.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,154.0,154.0,154.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,102.0,,,107.0,107.0,107.0,107.0,107.0,107.0,,93.0,,93.0,76.0,110.0
2054,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,,,,,,,,,,,,,,,,,,,,,,,89.0,89.0,99.0,99.0,99.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,95.0,95.0,85.0,85.0,85.0,76.0,72.0,72.0,72.0,72.0,,72.0,76.0,76.0,76.0,76.0,,76.0,76.0,59.0,59.0,71.0,71.0,71.0
2083,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,102.0,102.0,100.0,100.0,100.0,100.0,100.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,81.0,81.0,81.0,82.0,82.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,78.0,80.0,78.0,64.0,64.0,64.0,,64.0,64.0,,64.0,66.0,,66.0,66.0,66.0,66.0,66.0,62.0,62.0
2091,,,,,,,,,,,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,90.0,100.0,90.0,,81.0,,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,72.0,72.0,68.0,70.0,70.0,70.0,,65.0,68.0,65.0,68.0,68.0
2103,115.0,115.0,117.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,121.0,124.0,124.0,122.0,128.0,128.0,128.0,128.0,128.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,,133.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,125.0,125.0,114.0,114.0,114.0,105.0,105.0,105.0,105.0,114.0,114.0,114.0,114.0,114.0,,114.0,114.0,114.0,125.0,105.0,115.0
